chirahora_2,siegel,0,19-jan-04,scopal-adv-lex,ちらほら,ちらほら,,"chirahora_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
sutto_2,siegel,0,19-jan-04,scopal-adv-lex,すっと,すっと,,"sutto_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
norarikurari_2,siegel,0,19-jan-04,scopal-adv-lex,のらりくらり,のらりくらり,,"norarikurari_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
hitahita_2,siegel,0,19-jan-04,na-adj-lex,ひたひた,ひたひた,,"hitahita_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
sense-shonaru_1,siegel,0,19-jan-04,na-adj-lex,センセーショナル,センセーショナル,,"sense-shonaru_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
tokitoshite_1,siegel,0,19-jan-04,scopal-adv-lex,時として,時として,,"tokitoshite_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
fuete_2,siegel,0,19-jan-04,na-adj-lex,不得手,不得手,,"fuete_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
nyuunen_2,siegel,0,19-jan-04,na-adj-lex,入念,入念,,"nyuunen_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
chikuichi_1,siegel,0,19-jan-04,scopal-adv-lex,逐一,逐一,,"chikuichi_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
karei_1_6,siegel,0,19-jan-04,na-adj-lex,華麗,華麗,,"karei_1_6",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
juukou_1_1,siegel,0,19-jan-04,na-adj-lex,重厚,重厚,,"juukou_1_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
omoshirohanbun_2,siegel,0,19-jan-04,na-adj-lex,面白半分,面白半分,,"omoshirohanbun_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
fujuubun_2,siegel,0,19-jan-04,na-adj-lex,不十分,不十分,,"fujuubun_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kuregure_1_1,siegel,0,19-jan-04,scopal-adv-lex,くれぐれ,くれぐれ,,"kuregure_1_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
hosonagai_1,siegel,0,19-jan-04,i-adj-stem-lex,細長い,細長い,,"hosonagai_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
shiorashii_1,siegel,0,19-jan-04,i-adj-stem-lex,しおらしい,しおらしい,,"shiorashii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
gusshori_1,siegel,0,19-jan-04,scopal-adv-lex,ぐっしょり,ぐっしょり,,"gusshori_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
inta-nashonaru_2,siegel,0,19-jan-04,na-adj-lex,インターナショナル,インターナショナル,,"inta-nashonaru_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kirei_1,siegel,0,19-jan-04,na-adj-lex,綺麗,綺麗,,"kirei_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
meippai_2,siegel,0,19-jan-04,na-adj-lex,目一杯,目一杯,,"meippai_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
zonbun_1,siegel,0,19-jan-04,scopal-adv-lex,存分,存分,,"zonbun_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
iregyura-_1,siegel,0,19-jan-04,na-adj-lex,イレギュラー,イレギュラー,,"iregyura-_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
beronberon_1,siegel,0,19-jan-04,na-adj-lex,べろんべろん,べろんべろん,,"beronberon_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
fujun_2,siegel,0,19-jan-04,na-adj-lex,不純,不純,,"fujun_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
byouki-adj,siegel,0,19-jan-04,na-adj-lex,病気,病気,,"byouki",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
shiokarai_1,siegel,0,19-jan-04,i-adj-stem-lex,塩辛い,塩辛い,,"shiokarai_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
gunto_1,siegel,0,19-jan-04,scopal-adv-lex,ぐんと,ぐんと,,"gunto_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
ningenteki_1,siegel,0,19-jan-04,na-adj-lex,人間的,人間的,,"ningenteki_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
gosotto_1,siegel,0,19-jan-04,scopal-adv-lex,ごそっと,ごそっと,,"gosotto_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
gojitsu-adv,siegel,0,19-jan-04,isect-adv-lex,後日,後日,,"gojitsu",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kirakira_2,siegel,0,19-jan-04,scopal-adv-lex,きらきら,きらきら,,"kirakira_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
sousou_2,siegel,0,19-jan-04,scopal-adv-lex,早々,早々,,"sousou_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
masashiku_1,siegel,0,19-jan-04,scopal-adv-lex,正しく,正しく,,"masashiku_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
seijun_1,siegel,0,19-jan-04,na-adj-lex,清純,清純,,"seijun_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
mujaki_2,siegel,0,19-jan-04,na-adj-lex,無邪気,無邪気,,"mujaki_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
youishuutou_1,siegel,0,19-jan-04,na-adj-lex,用意周到,用意周到,,"youishuutou_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
heizen_1,siegel,0,19-jan-04,na-adj-lex,平然,平然,,"heizen_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
neniri_1,siegel,0,19-jan-04,na-adj-lex,念入り,念入り,,"neniri_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
murui_2,siegel,0,19-jan-04,na-adj-lex,無類,無類,,"murui_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
nikui_1,siegel,0,19-jan-04,i-adj-stem-lex,憎い,憎い,,"nikui_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
mugen_2,siegel,0,19-jan-04,na-adj-lex,無限,無限,,"mugen_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
fumeiyo_2,siegel,0,19-jan-04,na-adj-lex,不名誉,不名誉,,"fumeiyo_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
chikuri_1,siegel,0,19-jan-04,scopal-adv-lex,ちくり,ちくり,,"chikuri_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
okubyou_2,siegel,0,19-jan-04,na-adj-lex,憶病,憶病,,"okubyou_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
muimi_2,siegel,0,19-jan-04,na-adj-lex,無意味,無意味,,"muimi_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kyoumibukai-adj,siegel,0,19-jan-04,i-adj-stem-lex,興味深い,興味深い,,"kyoumibukai",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
mazumazu_1,siegel,0,19-jan-04,scopal-adv-lex,まずまず,まずまず,,"mazumazu_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
takusan_1,siegel,0,19-jan-04,scopal-adv-lex,沢山,沢山,,"takusan_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kakuitsuteki_1,siegel,0,19-jan-04,na-adj-lex,画一的,画一的,,"kakuitsuteki_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
tomoare_1,siegel,0,19-jan-04,scopal-adv-lex,ともあれ,ともあれ,,"tomoare_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
migarui_1,siegel,0,19-jan-04,i-adj-stem-lex,身軽い,身軽い,,"migarui_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
hababiro_2,siegel,0,19-jan-04,na-adj-lex,幅広,幅広,,"hababiro_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
irekawaritachikawari_1,siegel,0,19-jan-04,scopal-adv-lex,入れ替わり立ち替わり,入れ替わり立ち替わり,,"irekawaritachikawari_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kuchigitanai_1,siegel,0,19-jan-04,i-adj-stem-lex,口汚い,口汚い,,"kuchigitanai_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
dokotonaku_1,siegel,0,19-jan-04,scopal-adv-lex,どことなく,どことなく,,"dokotonaku_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
imashigata_1,siegel,0,19-jan-04,scopal-adv-lex,今し方,今し方,,"imashigata_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
gutto_1,siegel,0,19-jan-04,scopal-adv-lex,ぐっと,ぐっと,,"gutto_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
nounou_2,siegel,0,19-jan-04,scopal-adv-lex,のうのう,のうのう,,"nounou_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
moshikashite_1,siegel,0,19-jan-04,scopal-adv-lex,もしかして,もしかして,,"moshikashite_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
mimiyori_1,siegel,0,19-jan-04,na-adj-lex,耳寄り,耳寄り,,"mimiyori_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kowai-adj,siegel,0,19-jan-04,i-adj-stem-lex,怖い,怖い,,"kowai",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
yosougai_2,siegel,0,19-jan-04,na-adj-lex,予想外,予想外,,"yosougai_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
puito_1,siegel,0,19-jan-04,scopal-adv-lex,ぷいと,ぷいと,,"puito_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
dame-adj,siegel,0,19-jan-04,na-adj-lex,だめ,だめ,,"dame",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
nyuuwa_1,siegel,0,19-jan-04,na-adj-lex,柔和,柔和,,"nyuuwa_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
munen_2,siegel,0,19-jan-04,na-adj-lex,無念,無念,,"munen_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
memagurushii_1,siegel,0,19-jan-04,i-adj-stem-lex,目まぐるしい,目まぐるしい,,"memagurushii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
makkura_2,siegel,0,19-jan-04,na-adj-lex,真っ暗,真っ暗,,"makkura_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
hisashiburi_2,siegel,0,19-jan-04,na-adj-lex,久し振り,久し振り,,"hisashiburi_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
hissori_2,siegel,0,19-jan-04,scopal-adv-lex,ひっそり,ひっそり,,"hissori_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
mugai_2,siegel,0,19-jan-04,na-adj-lex,無害,無害,,"mugai_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
souzoushii_1,siegel,0,19-jan-04,i-adj-stem-lex,騒々しい,騒々しい,,"souzoushii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
fukai_2,siegel,0,19-jan-04,na-adj-lex,不快,不快,,"fukai_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
ikudo_2,siegel,0,19-jan-04,scopal-adv-lex,幾度,幾度,,"ikudo_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
muboubi_2,siegel,0,19-jan-04,na-adj-lex,無防備,無防備,,"muboubi_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
tonikaku-adv,siegel,0,19-jan-04,scopal-adv-regular-lex,とにかく,とにかく,,"tonikaku",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
yorokobashii_1,siegel,0,19-jan-04,i-adj-stem-lex,喜ばしい,喜ばしい,,"yorokobashii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
shinsetsu-stem,siegel,0,19-jan-04,na-adj-lex,親切,親切,,"shinsetsu",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
deredere_2,siegel,0,19-jan-04,scopal-adv-lex,でれでれ,でれでれ,,"deredere_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
henchikurin_1,siegel,0,19-jan-04,na-adj-lex,へんちくりん,へんちくりん,,"henchikurin_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
heiki_2,siegel,0,19-jan-04,na-adj-lex,平気,平気,,"heiki_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
omoni_1_1,siegel,0,19-jan-04,scopal-adv-lex,主に,主に,,"omoni_1_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
sui_2,siegel,0,19-jan-04,na-adj-lex,粋,粋,,"sui_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
jimejime_2,siegel,0,19-jan-04,scopal-adv-lex,じめじめ,じめじめ,,"jimejime_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
jitto_2,siegel,0,19-jan-04,scopal-adv-lex,じっと,じっと,,"jitto_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
fui_2,siegel,0,19-jan-04,na-adj-lex,不意,不意,,"fui_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
akudoi_1,siegel,0,19-jan-04,i-adj-stem-lex,あくどい,あくどい,,"akudoi_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
giragira_2,siegel,0,19-jan-04,scopal-adv-lex,ぎらぎら,ぎらぎら,,"giragira_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
makkuro_2,siegel,0,19-jan-04,na-adj-lex,真っ黒,真っ黒,,"makkuro_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
katadoori_2,siegel,0,19-jan-04,na-adj-lex,型通り,型通り,,"katadoori_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
nantonaku_1,siegel,0,19-jan-04,scopal-adv-lex,なんとなく,なんとなく,,"nantonaku_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
tokiori_1,siegel,0,19-jan-04,scopal-adv-lex,時折,時折,,"tokiori_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
mousukoshi-adv,siegel,0,19-jan-04,isect-adv-lex,もう少し,もう少し,,"mousukoshi",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
surusuru_1,siegel,0,19-jan-04,scopal-adv-lex,するする,するする,,"surusuru_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
koutenteki_1,siegel,0,19-jan-04,na-adj-lex,後天的,後天的,,"koutenteki_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
tsuyoi-adj,siegel,0,19-jan-04,i-adj-stem-lex,強い,強い,,"tsuyoi",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
bekko_2,siegel,0,19-jan-04,na-adj-lex,別個,別個,,"bekko_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
araarashii_1,siegel,0,19-jan-04,i-adj-stem-lex,荒々しい,荒々しい,,"araarashii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kichoumen_2,siegel,0,19-jan-04,na-adj-lex,几帳面,几帳面,,"kichoumen_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kuwashii-adj,siegel,0,19-jan-04,i-adj-stem-lex,詳しい,詳しい,,"kuwashii",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
machidooshii_1,siegel,0,19-jan-04,i-adj-stem-lex,待ち遠しい,待ち遠しい,,"machidooshii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
akumade-adv,siegel,0,19-jan-04,scopal-adv-regular-lex,あくまで,あくまで,,"akumade",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
guzuguzu_3,siegel,0,19-jan-04,na-adj-lex,ぐずぐず,ぐずぐず,,"guzuguzu_3",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
muyou_2,siegel,0,19-jan-04,na-adj-lex,無用,無用,,"muyou_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
atarashii-adj,siegel,0,19-jan-04,i-adj-stem-lex,新しい,新しい,,"atarashii",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
yuubou_1,siegel,0,19-jan-04,na-adj-lex,有望,有望,,"yuubou_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
soukyuu-adj,siegel,0,19-jan-04,na-adj-lex,早急,早急,,"soukyuu",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
abunakkashii_1,siegel,0,19-jan-04,i-adj-stem-lex,危なっかしい,危なっかしい,,"abunakkashii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
shiwakucha_1,siegel,0,19-jan-04,na-adj-lex,しわくちゃ,しわくちゃ,,"shiwakucha_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
gurotesuku_1,siegel,0,19-jan-04,na-adj-lex,グロテスク,グロテスク,,"gurotesuku_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
isshinfuran_2,siegel,0,19-jan-04,na-adj-lex,一心不乱,一心不乱,,"isshinfuran_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
chigai_2,siegel,0,19-jan-04,na-adj-lex,ちがい,ちがい,,"chigai_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
hontoni-adv,siegel,0,19-jan-04,scopal-adv-regular-lex,本当に,本当に,,"hontoni",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
bikubiku_2,siegel,0,19-jan-04,scopal-adv-lex,びくびく,びくびく,,"bikubiku_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
semakurushii_1,siegel,0,19-jan-04,i-adj-stem-lex,狭苦しい,狭苦しい,,"semakurushii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
bukabuka_2,siegel,0,19-jan-04,scopal-adv-lex,ぶかぶか,ぶかぶか,,"bukabuka_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
araizarai_1,siegel,0,19-jan-04,scopal-adv-lex,洗いざらい,洗いざらい,,"araizarai_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
tearai_1_1,siegel,0,19-jan-04,i-adj-stem-lex,手荒い,手荒い,,"tearai_1_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kyouseiteki_1,siegel,0,19-jan-04,na-adj-lex,強制的,強制的,,"kyouseiteki_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kichikichi_1,siegel,0,19-jan-04,scopal-adv-lex,きちきち,きちきち,,"kichikichi_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kicchiri_2,siegel,0,19-jan-04,scopal-adv-lex,きっちり,きっちり,,"kicchiri_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
tsuukai_2,siegel,0,19-jan-04,na-adj-lex,痛快,痛快,,"tsuukai_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
urayamashii-adj,siegel,0,19-jan-04,i-adj-stem-lex,うらやましい,うらやましい,,"urayamashii",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
nebusoku_2,siegel,0,19-jan-04,na-adj-lex,寝不足,寝不足,,"nebusoku_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
tayorinai_1,siegel,0,19-jan-04,i-adj-stem-lex,頼りない,頼りない,,"tayorinai_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kigakari_2,siegel,0,19-jan-04,na-adj-lex,気掛かり,気掛かり,,"kigakari_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
iyou_1,siegel,0,19-jan-04,na-adj-lex,異様,異様,,"iyou_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
ikurademo-adv,siegel,0,19-jan-04,isect-adv-lex,いくらでも,いくらでも,,"ikurademo",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
bakateinei_2,siegel,0,19-jan-04,na-adj-lex,ばか丁寧,ばか丁寧,,"bakateinei_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
shikotama_1,siegel,0,19-jan-04,scopal-adv-lex,しこたま,しこたま,,"shikotama_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
seizei_1,siegel,0,19-jan-04,scopal-adv-lex,精々,精々,,"seizei_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
hikuhiku_2,siegel,0,19-jan-04,scopal-adv-lex,ひくひく,ひくひく,,"hikuhiku_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kechonkechon_1,siegel,0,19-jan-04,na-adj-lex,けちょんけちょん,けちょんけちょん,,"kechonkechon_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kokoroshite_1,siegel,0,19-jan-04,scopal-adv-lex,心して,心して,,"kokoroshite_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
dame-katakana-adj,siegel,0,19-jan-04,na-adj-lex,ダメ,ダメ,,"dame",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
sukunakarazu_1,siegel,0,19-jan-04,scopal-adv-lex,少なからず,少なからず,,"sukunakarazu_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
moshi-adv,siegel,0,19-jan-04,scopal-adv-regular-lex,もし,もし,,"moshi",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
fo-maru_2,siegel,0,19-jan-04,na-adj-lex,フォーマル,フォーマル,,"fo-maru_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kirei-adj,siegel,0,19-jan-04,na-adj-lex,きれい,きれい,,"kirei",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
muron_1,siegel,0,19-jan-04,scopal-adv-lex,無論,無論,,"muron_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
mecha_2,siegel,0,19-jan-04,na-adj-lex,めちゃ,めちゃ,,"mecha_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
migurushii_1,siegel,0,19-jan-04,i-adj-stem-lex,見苦しい,見苦しい,,"migurushii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kokuikkoku_1,siegel,0,19-jan-04,scopal-adv-lex,刻一刻,刻一刻,,"kokuikkoku_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
ponpon_2,siegel,0,19-jan-04,scopal-adv-lex,ぽんぽん,ぽんぽん,,"ponpon_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
yukuyuku_1,siegel,0,19-jan-04,scopal-adv-lex,行く行く,行く行く,,"yukuyuku_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
mendou-stem,siegel,0,19-jan-04,na-adj-lex,めんどう,めんどう,,"mendou",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
anagachi_1,siegel,0,19-jan-04,scopal-adv-lex,あながち,あながち,,"anagachi_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
jinto_1,siegel,0,19-jan-04,scopal-adv-lex,じんと,じんと,,"jinto_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kokkei_2,siegel,0,19-jan-04,na-adj-lex,滑稽,滑稽,,"kokkei_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kachikachi_1,siegel,0,19-jan-04,scopal-adv-lex,かちかち,かちかち,,"kachikachi_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
sorehodo-adv,siegel,0,19-jan-04,scopal-adv-regular-lex,それほど,それほど,,"sorehodo",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
bikutto_1,siegel,0,19-jan-04,scopal-adv-lex,びくっと,びくっと,,"bikutto_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
muchi_2,siegel,0,19-jan-04,na-adj-lex,無知,無知,,"muchi_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
gessori_2,siegel,0,19-jan-04,scopal-adv-lex,げっそり,げっそり,,"gessori_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
harukani-adv,siegel,0,19-jan-04,isect-adv-lex,はるかに,はるかに,,"harukani",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
negawakuba_1,siegel,0,19-jan-04,scopal-adv-lex,願わくば,願わくば,,"negawakuba_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
shinan_2,siegel,0,19-jan-04,na-adj-lex,至難,至難,,"shinan_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
ichido-multi,siegel,0,19-jan-04,scopal-adv-regular-lex,１ 度,度,,"ichido",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kyakkanteki_1,siegel,0,19-jan-04,na-adj-lex,客観的,客観的,,"kyakkanteki_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
yuuyuu,siegel,0,19-jan-04,scopal-adv-regular-lex,ゆうゆう,ゆうゆう,,"yuuyuu",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kokoronai_1,siegel,0,19-jan-04,i-adj-stem-lex,心無い,心無い,,"kokoronai_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
ranzatsu_2,siegel,0,19-jan-04,na-adj-lex,乱雑,乱雑,,"ranzatsu_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
guchi_2,siegel,0,19-jan-04,na-adj-lex,愚痴,愚痴,,"guchi_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kokorokara_1,siegel,0,19-jan-04,scopal-adv-lex,心から,心から,,"kokorokara_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
oshii_1,siegel,0,19-jan-04,i-adj-stem-lex,惜しい,惜しい,,"oshii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
kokorogurushii_1,siegel,0,19-jan-04,i-adj-stem-lex,心苦しい,心苦しい,,"kokorogurushii_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
toomawashi_2,siegel,0,19-jan-04,na-adj-lex,遠回し,遠回し,,"toomawashi_2",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
shikakui_1,siegel,0,19-jan-04,i-adj-stem-lex,四角い,四角い,,"shikakui_1",,,,,,,,,,,,,,,,JA,JP,,,,,1,Japanese,1
